07/24/2021 12:06:22 AM;19.54296875
07/24/2021 11:57:14 AM;31.52734375
07/24/2021 11:58:55 AM;32.12890625
07/24/2021 12:02:55 PM;32.96875
07/24/2021 12:04:30 PM;33.1171875
07/24/2021 12:06:06 PM;33.0390625
07/24/2021 12:07:45 PM;33.046875
07/24/2021 12:09:24 PM;33.01953125
07/24/2021 12:11:13 PM;33.19921875
07/24/2021 12:12:56 PM;33.40625
07/24/2021 12:14:25 PM;33.51953125
07/24/2021 12:15:55 PM;33.7578125
07/24/2021 12:17:36 PM;33.9765625
07/24/2021 12:19:15 PM;33.9765625
07/24/2021 12:20:56 PM;33.81640625
07/24/2021 12:22:38 PM;33.94921875
07/24/2021 12:24:19 PM;34.19921875
07/24/2021 12:25:49 PM;34.25
07/24/2021 12:27:27 PM;34.21875
07/24/2021 12:31:07 PM;33.609375
07/24/2021 12:32:47 PM;33.01953125
07/24/2021 12:36:06 PM;32.20703125
07/24/2021 12:37:51 PM;32.06640625
07/24/2021 12:39:29 PM;31.9375
07/24/2021 12:42:41 PM;31.6484375
07/24/2021 12:44:23 PM;31.65625
07/24/2021 12:46:07 PM;31.4296875
07/24/2021 12:47:41 PM;31.20703125
07/24/2021 12:49:18 PM;31.13671875
07/24/2021 12:52:43 PM;30.8984375
07/24/2021 12:54:13 PM;30.73828125
07/24/2021 12:55:59 PM;30.65625
07/24/2021 12:57:38 PM;30.7265625
07/24/2021 12:59:08 PM;30.796875
07/24/2021 01:00:55 PM;30.77734375
07/24/2021 01:02:27 PM;30.7890625
07/24/2021 01:04:08 PM;30.7890625
07/24/2021 01:05:49 PM;30.7890625
07/24/2021 01:07:28 PM;30.80859375
07/24/2021 01:09:07 PM;30.91796875
07/24/2021 01:10:56 PM;30.859375
07/24/2021 01:12:30 PM;30.828125
07/24/2021 01:14:10 PM;30.94921875
07/24/2021 01:15:50 PM;31.0390625
07/24/2021 01:17:30 PM;31.45703125
07/24/2021 01:19:05 PM;31.66796875
07/24/2021 01:20:57 PM;31.7265625
07/24/2021 01:22:08 PM;32.05859375
07/24/2021 01:23:48 PM;32.3671875
07/24/2021 01:25:29 PM;32.7265625
07/24/2021 01:27:15 PM;32.69921875
07/24/2021 01:28:50 PM;32.69921875
07/24/2021 01:30:30 PM;32.55859375
07/24/2021 01:32:12 PM;32.37890625
07/24/2021 01:33:49 PM;32.2890625
07/24/2021 01:35:29 PM;32.37890625
07/24/2021 01:39:40 PM;31.66796875
07/24/2021 01:41:11 PM;31.5390625
07/24/2021 01:42:49 PM;31.20703125
07/24/2021 01:44:38 PM;30.94921875
07/24/2021 01:46:20 PM;30.6875
07/24/2021 01:49:35 PM;30.44921875
07/24/2021 01:51:17 PM;30.34765625
07/24/2021 01:52:52 PM;30.21875
07/24/2021 01:54:31 PM;30.1875
07/24/2021 01:56:09 PM;30.1875
07/24/2021 01:57:59 PM;30.21875
07/24/2021 01:59:28 PM;30.296875
07/24/2021 02:01:27 PM;30.37890625
07/24/2021 02:06:17 PM;30.08984375
07/24/2021 02:07:51 PM;29.94921875
07/24/2021 02:09:36 PM;29.8671875
07/24/2021 02:11:15 PM;29.91796875
07/24/2021 02:12:50 PM;29.94921875
07/24/2021 02:14:33 PM;29.9765625
07/24/2021 02:16:15 PM;30.0390625
07/24/2021 02:17:55 PM;30.0390625
07/24/2021 02:19:44 PM;30.06640625
07/24/2021 02:21:25 PM;30.0390625
07/24/2021 02:22:29 PM;30.05859375
07/24/2021 02:24:16 PM;30.109375
07/24/2021 02:25:50 PM;30.1875
07/24/2021 02:27:51 PM;30.21875
07/24/2021 02:29:00 PM;30.296875
07/24/2021 02:30:41 PM;30.3984375
07/24/2021 02:32:22 PM;30.46875
07/24/2021 02:34:09 PM;30.52734375
07/24/2021 02:35:42 PM;30.5390625
07/24/2021 02:37:30 PM;30.546875
07/24/2021 02:39:02 PM;30.56640625
07/24/2021 02:40:43 PM;30.6484375
07/24/2021 02:42:25 PM;30.75
07/24/2021 02:44:03 PM;30.84765625
07/24/2021 02:45:40 PM;30.88671875
07/24/2021 02:47:20 PM;30.94921875
07/24/2021 02:48:57 PM;30.9765625
07/24/2021 02:50:33 PM;31.0078125
07/24/2021 02:52:13 PM;31.06640625
07/24/2021 02:53:52 PM;31.109375
07/24/2021 02:55:35 PM;31.1171875
07/24/2021 02:57:14 PM;31.1171875
07/24/2021 02:58:53 PM;31.13671875
07/24/2021 03:00:34 PM;31.1484375
07/24/2021 03:02:14 PM;31.16796875
07/24/2021 03:03:53 PM;31.15625
07/24/2021 03:05:35 PM;31.1484375
07/24/2021 03:07:15 PM;31.1171875
07/24/2021 03:08:53 PM;31.12890625
07/24/2021 03:10:34 PM;31.1171875
07/24/2021 03:12:17 PM;31.09765625
07/24/2021 03:13:53 PM;31.06640625
07/24/2021 03:15:34 PM;31.0
07/24/2021 03:17:19 PM;30.9375
07/24/2021 03:18:54 PM;30.8984375
07/24/2021 03:20:52 PM;30.796875
07/24/2021 03:22:14 PM;30.77734375
07/24/2021 03:23:57 PM;30.73828125
07/24/2021 03:25:35 PM;30.71875
07/24/2021 03:27:14 PM;30.65625
07/24/2021 03:28:55 PM;30.58984375
07/24/2021 03:30:35 PM;30.56640625
07/24/2021 03:32:14 PM;30.52734375
07/24/2021 03:33:54 PM;30.48828125
07/24/2021 03:35:36 PM;30.48828125
07/24/2021 03:37:14 PM;30.44921875
07/24/2021 03:38:55 PM;30.3671875
07/24/2021 03:40:37 PM;30.296875
07/24/2021 03:42:15 PM;30.21875
07/24/2021 03:43:58 PM;30.1875
07/24/2021 03:45:35 PM;30.1484375
07/24/2021 03:47:15 PM;30.109375
07/24/2021 03:48:55 PM;30.09765625
07/24/2021 03:53:04 PM;30.08984375
07/24/2021 03:54:33 PM;30.09765625
07/24/2021 03:56:05 PM;30.0390625
07/24/2021 03:58:00 PM;30.08984375
07/24/2021 04:05:48 PM;29.71875
07/24/2021 04:06:56 PM;29.6796875
07/24/2021 04:08:45 PM;29.55859375
07/24/2021 04:11:56 PM;29.3671875
07/24/2021 04:13:37 PM;29.27734375
07/24/2021 04:15:15 PM;29.21875
07/24/2021 04:16:56 PM;29.15625
07/24/2021 04:18:37 PM;28.98828125
07/24/2021 04:20:17 PM;28.84765625
07/24/2021 04:21:56 PM;28.7578125
07/24/2021 04:25:59 PM;28.5390625
07/24/2021 04:27:45 PM;28.5078125
07/24/2021 04:29:27 PM;28.45703125
07/24/2021 04:30:53 PM;28.44921875
07/24/2021 04:32:37 PM;28.44921875
07/24/2021 04:34:18 PM;28.4375
07/24/2021 04:35:56 PM;28.45703125
07/24/2021 04:37:35 PM;28.5
07/24/2021 04:39:13 PM;28.58984375
07/24/2021 04:40:57 PM;28.58984375
07/24/2021 04:42:47 PM;28.6171875
07/24/2021 04:44:17 PM;28.6484375
07/24/2021 04:45:57 PM;28.63671875
07/24/2021 04:47:32 PM;28.6484375
07/24/2021 04:49:08 PM;28.63671875
07/24/2021 04:50:52 PM;28.59765625
07/24/2021 04:52:33 PM;28.578125
07/24/2021 04:54:17 PM;28.56640625
07/24/2021 04:55:47 PM;28.546875
07/24/2021 04:59:24 PM;28.5078125
07/24/2021 05:00:58 PM;28.48828125
07/24/2021 05:02:40 PM;28.44921875
07/24/2021 05:04:20 PM;28.4375
07/24/2021 05:05:59 PM;28.38671875
07/24/2021 05:07:37 PM;28.33984375
07/24/2021 05:09:22 PM;28.27734375
07/24/2021 05:10:59 PM;28.21875
07/24/2021 05:12:37 PM;28.1796875
07/24/2021 05:14:19 PM;28.09765625
07/24/2021 05:15:42 PM;28.02734375
07/24/2021 05:17:10 PM;27.9765625
07/24/2021 05:18:49 PM;27.90625
07/24/2021 05:20:33 PM;27.859375
07/24/2021 05:22:09 PM;27.80859375
07/24/2021 05:23:49 PM;27.7265625
07/24/2021 05:25:38 PM;27.6875
07/24/2021 05:27:08 PM;27.63671875
07/24/2021 05:28:48 PM;27.58984375
07/24/2021 05:30:28 PM;27.55859375
07/24/2021 05:32:09 PM;27.5078125
07/24/2021 05:33:50 PM;27.4375
07/24/2021 05:35:30 PM;27.3984375
07/24/2021 05:37:16 PM;27.3671875
07/24/2021 05:38:52 PM;27.296875
07/24/2021 05:42:47 PM;27.16796875
07/24/2021 05:44:23 PM;27.109375
07/24/2021 05:46:22 PM;27.0078125
07/24/2021 05:47:41 PM;26.98828125
07/24/2021 05:48:53 PM;26.94921875
07/24/2021 05:52:46 PM;26.80859375
07/24/2021 05:54:17 PM;26.7578125
07/24/2021 05:56:07 PM;26.6171875
07/24/2021 05:57:36 PM;26.02734375
07/24/2021 06:01:04 PM;24.7109375
07/24/2021 06:02:46 PM;24.0
07/24/2021 06:06:05 PM;22.97265625
07/24/2021 06:07:42 PM;22.40234375
07/24/2021 06:09:17 PM;21.87109375
07/24/2021 06:10:50 PM;21.58203125
07/24/2021 06:12:35 PM;21.37109375
07/24/2021 06:14:10 PM;21.203125
07/24/2021 06:15:51 PM;21.0234375
07/24/2021 06:17:24 PM;20.8828125
07/24/2021 06:19:09 PM;20.703125
07/24/2021 06:20:42 PM;20.6015625
07/24/2021 06:22:24 PM;20.4921875
07/24/2021 06:24:06 PM;20.36328125
07/24/2021 06:25:46 PM;20.29296875
07/24/2021 06:27:28 PM;20.19140625
07/24/2021 06:29:01 PM;20.1015625
07/24/2021 06:32:47 PM;19.86328125
07/24/2021 06:34:24 PM;19.84375
07/24/2021 06:36:00 PM;19.84375
07/24/2021 06:37:42 PM;19.84375
07/24/2021 06:39:29 PM;19.8515625
07/24/2021 06:40:51 PM;19.8203125
07/24/2021 06:42:44 PM;19.8203125
07/24/2021 06:46:15 PM;19.78125
07/24/2021 06:47:44 PM;19.75
07/24/2021 06:49:23 PM;19.75
07/24/2021 06:51:06 PM;19.73046875
07/24/2021 06:52:43 PM;19.73046875
07/24/2021 06:54:28 PM;19.7421875
07/24/2021 06:56:02 PM;19.7421875
07/24/2021 06:58:01 PM;19.7109375
07/24/2021 06:59:15 PM;19.703125
07/24/2021 07:00:58 PM;19.68359375
07/24/2021 07:02:36 PM;19.66015625
07/24/2021 07:04:37 PM;19.65234375
07/24/2021 07:05:33 PM;19.640625
07/24/2021 07:07:16 PM;19.640625
07/24/2021 07:08:55 PM;19.640625
07/24/2021 07:10:32 PM;19.65234375
07/24/2021 07:12:14 PM;19.65234375
07/24/2021 07:13:53 PM;19.68359375
07/24/2021 07:15:34 PM;19.68359375
07/24/2021 07:17:13 PM;19.69140625
07/24/2021 07:21:11 PM;19.7421875
07/24/2021 07:22:42 PM;19.75
07/24/2021 07:24:25 PM;19.78125
07/24/2021 07:26:06 PM;19.78125
07/24/2021 07:27:54 PM;19.80078125
07/24/2021 07:29:30 PM;19.8125
07/24/2021 07:31:03 PM;19.8125
07/24/2021 07:32:47 PM;19.8125
07/24/2021 07:34:36 PM;19.8125
07/24/2021 07:36:11 PM;19.83203125
07/24/2021 07:41:10 PM;19.87109375
07/24/2021 07:42:43 PM;19.8515625
07/24/2021 07:44:25 PM;19.8515625
07/24/2021 07:46:06 PM;19.86328125
07/24/2021 07:47:56 PM;19.86328125
07/24/2021 07:49:37 PM;19.84375
07/24/2021 07:51:06 PM;19.8203125
07/24/2021 07:52:56 PM;19.8203125
07/24/2021 07:54:28 PM;19.8125
07/24/2021 07:56:09 PM;19.8125
07/24/2021 07:57:58 PM;19.8125
07/24/2021 07:59:26 PM;19.79296875
07/24/2021 08:01:05 PM;19.79296875
07/24/2021 08:02:51 PM;19.79296875
07/24/2021 08:04:27 PM;19.79296875
07/24/2021 08:06:13 PM;19.80078125
07/24/2021 08:07:55 PM;19.8125
07/24/2021 08:09:28 PM;19.8125
07/24/2021 08:11:09 PM;19.8203125
07/24/2021 08:12:48 PM;19.84375
07/24/2021 08:14:31 PM;19.84375
07/24/2021 08:16:06 PM;19.84375
07/24/2021 08:18:11 PM;19.890625
07/24/2021 08:19:22 PM;19.90234375
07/24/2021 08:20:58 PM;19.890625
07/24/2021 08:22:37 PM;19.921875
07/24/2021 08:24:16 PM;19.921875
07/24/2021 08:25:57 PM;19.921875
07/24/2021 08:27:38 PM;19.93359375
07/24/2021 08:29:13 PM;19.93359375
07/24/2021 08:30:46 PM;19.953125
07/24/2021 08:34:28 PM;19.953125
07/24/2021 08:35:58 PM;19.93359375
07/24/2021 08:37:41 PM;19.93359375
07/24/2021 08:41:08 PM;19.91015625
07/24/2021 08:42:40 PM;19.91015625
07/24/2021 08:44:19 PM;19.921875
07/24/2021 08:46:07 PM;19.90234375
07/24/2021 08:47:43 PM;19.8828125
07/24/2021 08:49:23 PM;19.890625
07/24/2021 08:51:01 PM;19.8515625
07/24/2021 08:52:42 PM;19.84375
07/24/2021 08:54:21 PM;19.84375
07/24/2021 08:56:01 PM;19.8203125
07/24/2021 08:57:47 PM;19.8125
07/24/2021 08:59:20 PM;19.8125
07/24/2021 09:01:02 PM;19.8125
07/24/2021 09:04:20 PM;19.8125
07/24/2021 09:05:59 PM;19.8125
07/24/2021 09:07:38 PM;19.8125
07/24/2021 09:09:19 PM;19.79296875
07/24/2021 09:11:06 PM;19.78125
07/24/2021 09:12:39 PM;19.76171875
07/24/2021 09:14:27 PM;19.75
07/24/2021 09:15:56 PM;19.75
07/24/2021 09:17:59 PM;19.7421875
07/24/2021 09:19:25 PM;19.7421875
07/24/2021 09:20:59 PM;19.73046875
07/24/2021 09:22:38 PM;19.72265625
07/24/2021 09:24:18 PM;19.703125
07/24/2021 09:26:00 PM;19.703125
07/24/2021 09:27:45 PM;19.703125
07/24/2021 09:29:19 PM;19.69140625
07/24/2021 09:31:01 PM;19.69140625
07/24/2021 09:32:43 PM;19.671875
07/24/2021 09:34:24 PM;19.66015625
07/24/2021 09:35:59 PM;19.671875
07/24/2021 09:37:39 PM;19.703125
07/24/2021 09:39:20 PM;19.68359375
07/24/2021 09:41:14 PM;19.703125
07/24/2021 09:42:31 PM;19.7109375
07/24/2021 09:44:10 PM;19.72265625
07/24/2021 09:45:56 PM;19.73046875
07/24/2021 09:47:34 PM;19.73046875
07/24/2021 09:49:12 PM;19.75
07/24/2021 09:50:55 PM;19.73046875
07/24/2021 09:52:20 PM;19.72265625
07/24/2021 09:53:55 PM;19.72265625
07/24/2021 09:55:32 PM;19.69140625
07/24/2021 09:57:11 PM;19.69140625
07/24/2021 09:58:50 PM;19.671875
07/24/2021 10:00:34 PM;19.66015625
07/24/2021 10:02:12 PM;19.65234375
07/24/2021 10:03:57 PM;19.65234375
07/24/2021 10:05:33 PM;19.65234375
07/24/2021 10:07:11 PM;19.65234375
07/24/2021 10:08:51 PM;19.65234375
07/24/2021 10:13:03 PM;19.65234375
07/24/2021 10:14:34 PM;19.65234375
07/24/2021 10:16:15 PM;19.65234375
07/24/2021 10:17:51 PM;19.65234375
07/24/2021 10:19:45 PM;19.62109375
07/24/2021 10:21:14 PM;19.62109375
07/24/2021 10:22:51 PM;19.59375
07/24/2021 10:24:16 PM;19.6015625
07/24/2021 10:25:51 PM;19.5703125
07/24/2021 10:27:26 PM;19.5703125
07/24/2021 10:30:42 PM;19.5703125
07/24/2021 10:32:25 PM;19.58203125
07/24/2021 10:34:06 PM;19.58203125
07/24/2021 10:35:50 PM;19.61328125
07/24/2021 10:37:24 PM;19.6328125
07/24/2021 10:39:02 PM;19.640625
07/24/2021 10:40:46 PM;19.6328125
07/24/2021 10:42:23 PM;19.640625
07/24/2021 10:46:20 PM;19.640625
07/24/2021 10:47:49 PM;19.6328125
07/24/2021 10:49:23 PM;19.61328125
07/24/2021 10:51:02 PM;19.61328125
07/24/2021 10:52:44 PM;19.61328125
07/24/2021 10:54:23 PM;19.58203125
07/24/2021 10:56:09 PM;19.5703125
07/24/2021 10:57:47 PM;19.58203125
07/24/2021 10:59:26 PM;19.5703125
07/24/2021 11:01:05 PM;19.5625
07/24/2021 11:02:47 PM;19.5234375
07/24/2021 11:06:04 PM;19.4921875
07/24/2021 11:07:43 PM;19.48046875
07/24/2021 11:09:28 PM;19.47265625
07/24/2021 11:11:05 PM;19.4609375
07/24/2021 11:12:44 PM;19.453125
07/24/2021 11:14:31 PM;19.43359375
07/24/2021 11:16:04 PM;19.41015625
07/24/2021 11:17:45 PM;19.40234375
07/24/2021 11:19:25 PM;19.3515625
07/24/2021 11:21:12 PM;19.3515625
07/24/2021 11:22:49 PM;19.34375
07/24/2021 11:24:24 PM;19.33203125
07/24/2021 11:26:03 PM;19.3125
07/24/2021 11:27:49 PM;19.28125
07/24/2021 11:29:12 PM;19.2421875
07/24/2021 11:30:57 PM;19.23046875
07/24/2021 11:32:36 PM;19.18359375
07/24/2021 11:34:14 PM;19.12109375
07/24/2021 11:35:46 PM;19.09375
07/24/2021 11:37:43 PM;19.0703125
07/24/2021 11:38:56 PM;19.0625
07/24/2021 11:40:40 PM;19.03125
07/24/2021 11:42:15 PM;19.01171875
07/24/2021 11:43:56 PM;19.0
07/24/2021 11:45:35 PM;18.98046875
07/24/2021 11:47:20 PM;18.953125
07/24/2021 11:48:57 PM;18.921875
07/24/2021 11:50:40 PM;18.890625
07/24/2021 11:52:15 PM;18.86328125
07/24/2021 11:53:56 PM;18.8515625
07/24/2021 11:55:37 PM;18.84375
07/24/2021 11:57:22 PM;18.79296875
