07/23/2021 03:14:51 PM;-85
07/23/2021 03:16:37 PM;-83
07/23/2021 03:18:04 PM;-86
07/23/2021 03:20:00 PM;-82
07/23/2021 03:21:28 PM;-84
07/23/2021 03:23:02 PM;-82
07/23/2021 03:24:43 PM;-87
07/23/2021 03:26:30 PM;-85
07/23/2021 03:29:59 PM;-85
07/23/2021 03:31:49 PM;-85
07/23/2021 03:33:07 PM;-86
07/23/2021 03:35:00 PM;-83
07/23/2021 03:36:15 PM;-82
07/23/2021 03:37:53 PM;-85
07/23/2021 03:39:42 PM;-82
07/23/2021 03:41:20 PM;-85
07/23/2021 03:42:59 PM;-85
07/23/2021 03:44:33 PM;-87
07/23/2021 03:46:19 PM;-85
07/23/2021 03:47:54 PM;-85
07/23/2021 03:49:33 PM;-82
07/23/2021 03:51:19 PM;-85
07/23/2021 03:53:02 PM;-84
07/23/2021 03:54:35 PM;-87
07/23/2021 03:56:15 PM;-82
07/23/2021 03:57:59 PM;-82
07/23/2021 04:05:58 PM;-82
07/23/2021 04:08:47 PM;-83
07/23/2021 04:10:28 PM;-85
07/23/2021 04:12:09 PM;-84
07/23/2021 04:13:50 PM;-87
07/23/2021 04:17:09 PM;-85
07/23/2021 04:18:49 PM;-84
07/23/2021 04:20:30 PM;-87
07/23/2021 04:22:12 PM;-85
07/23/2021 04:23:48 PM;-82
07/23/2021 04:25:27 PM;-82
07/23/2021 04:27:11 PM;-84
07/23/2021 04:28:48 PM;-82
07/23/2021 04:30:37 PM;-86
07/23/2021 04:32:10 PM;-86
07/23/2021 04:33:50 PM;-85
07/23/2021 04:35:29 PM;-86
07/23/2021 04:37:13 PM;-85
07/23/2021 04:38:48 PM;-82
07/23/2021 04:40:31 PM;-85
07/23/2021 04:42:12 PM;-86
07/23/2021 04:43:48 PM;-82
07/23/2021 04:45:28 PM;-84
07/23/2021 04:47:09 PM;-85
07/23/2021 04:48:50 PM;-84
07/23/2021 04:50:29 PM;-84
07/23/2021 04:52:11 PM;-86
07/23/2021 04:53:51 PM;-86
07/23/2021 04:55:30 PM;-85
07/23/2021 04:57:19 PM;-84
07/23/2021 04:58:49 PM;-85
07/23/2021 05:00:27 PM;-86
07/23/2021 05:02:02 PM;-82
07/23/2021 05:03:40 PM;-84
07/23/2021 05:05:21 PM;-87
07/23/2021 05:07:00 PM;-84
07/23/2021 05:08:41 PM;-87
07/23/2021 05:10:20 PM;-85
07/23/2021 05:12:01 PM;-84
07/23/2021 05:13:41 PM;-85
07/23/2021 05:15:20 PM;-85
07/23/2021 05:17:00 PM;-87
07/23/2021 05:18:41 PM;-87
07/23/2021 05:20:27 PM;-82
07/23/2021 05:22:03 PM;-85
07/23/2021 05:23:41 PM;-82
07/23/2021 05:25:23 PM;-88
07/23/2021 05:27:08 PM;-84
07/23/2021 05:28:42 PM;-87
07/23/2021 05:30:21 PM;-84
07/23/2021 05:32:02 PM;-86
07/23/2021 05:33:41 PM;-87
07/23/2021 05:35:22 PM;-82
07/23/2021 05:37:08 PM;-85
07/23/2021 05:38:52 PM;-86
07/23/2021 05:40:25 PM;-84
07/23/2021 05:42:03 PM;-85
07/23/2021 05:43:45 PM;-87
07/23/2021 05:45:30 PM;-82
07/23/2021 05:47:08 PM;-82
07/23/2021 05:48:42 PM;-85
07/23/2021 05:50:22 PM;-86
07/23/2021 05:52:03 PM;-85
07/23/2021 05:53:42 PM;-84
07/23/2021 05:55:28 PM;-85
07/23/2021 05:57:02 PM;-87
07/23/2021 05:58:44 PM;-85
07/23/2021 06:00:23 PM;-85
07/23/2021 06:02:04 PM;-86
07/23/2021 06:03:44 PM;-88
07/23/2021 06:05:23 PM;-84
07/23/2021 06:07:12 PM;-88
07/23/2021 06:08:44 PM;-84
07/23/2021 06:10:26 PM;-82
07/23/2021 06:12:04 PM;-85
07/23/2021 06:13:43 PM;-82
07/23/2021 06:15:23 PM;-85
07/23/2021 06:17:03 PM;-82
07/23/2021 06:18:43 PM;-82
07/23/2021 06:20:25 PM;-82
07/23/2021 06:22:05 PM;-85
07/23/2021 06:23:44 PM;-85
07/23/2021 06:25:28 PM;-83
07/23/2021 06:29:28 PM;-86
07/23/2021 06:30:59 PM;-87
07/23/2021 06:32:46 PM;-86
07/23/2021 06:34:24 PM;-83
07/23/2021 06:36:03 PM;-87
07/23/2021 06:38:02 PM;-83
07/23/2021 06:39:18 PM;-82
07/23/2021 06:41:00 PM;-86
07/23/2021 06:42:37 PM;-82
07/23/2021 06:44:15 PM;-86
07/23/2021 06:46:11 PM;-87
07/23/2021 06:47:27 PM;-87
07/23/2021 06:49:08 PM;-85
07/23/2021 06:50:48 PM;-85
07/23/2021 06:52:25 PM;-82
07/23/2021 06:54:05 PM;-85
07/23/2021 06:55:49 PM;-83
07/23/2021 06:57:28 PM;-87
07/23/2021 06:59:07 PM;-86
07/23/2021 07:00:46 PM;-82
07/23/2021 07:02:25 PM;-86
07/23/2021 07:04:05 PM;-83
07/23/2021 07:05:45 PM;-85
07/23/2021 07:07:33 PM;-85
07/23/2021 07:09:06 PM;-85
07/23/2021 07:10:49 PM;-86
07/23/2021 07:12:28 PM;-87
07/23/2021 07:14:06 PM;-84
07/23/2021 07:15:51 PM;-85
07/23/2021 07:17:30 PM;-86
07/23/2021 07:19:08 PM;-86
07/23/2021 07:20:46 PM;-85
07/23/2021 07:22:25 PM;-86
07/23/2021 07:24:05 PM;-86
07/23/2021 07:25:55 PM;-87
07/23/2021 07:27:27 PM;-87
07/23/2021 07:29:06 PM;-86
07/23/2021 07:30:52 PM;-82
07/23/2021 07:32:28 PM;-82
07/23/2021 07:34:06 PM;-87
07/23/2021 07:35:47 PM;-83
07/23/2021 07:37:27 PM;-86
07/23/2021 07:39:07 PM;-87
07/23/2021 07:40:57 PM;-86
07/23/2021 07:42:17 PM;-82
07/23/2021 07:44:03 PM;-84
07/23/2021 07:45:40 PM;-83
07/23/2021 07:47:18 PM;-86
07/23/2021 07:48:57 PM;-85
07/23/2021 07:50:38 PM;-85
07/23/2021 07:52:08 PM;-85
07/23/2021 07:53:49 PM;-87
07/23/2021 07:55:29 PM;-84
07/23/2021 07:57:08 PM;-85
07/23/2021 07:58:50 PM;-86
07/23/2021 08:00:28 PM;-86
07/23/2021 08:02:09 PM;-86
07/23/2021 08:03:48 PM;-84
07/23/2021 08:05:29 PM;-85
07/23/2021 08:07:16 PM;-84
07/23/2021 08:08:48 PM;-82
07/23/2021 08:10:29 PM;-82
07/23/2021 08:12:11 PM;-88
07/23/2021 08:14:03 PM;-84
07/23/2021 08:15:29 PM;-85
07/23/2021 08:17:10 PM;-84
07/23/2021 08:18:50 PM;-82
07/23/2021 08:20:35 PM;-82
07/23/2021 08:22:12 PM;-83
07/23/2021 08:23:52 PM;-87
07/23/2021 08:25:33 PM;-87
07/23/2021 08:27:11 PM;-85
07/23/2021 08:28:49 PM;-86
07/23/2021 08:30:32 PM;-82
07/23/2021 08:32:20 PM;-85
07/23/2021 08:33:52 PM;-84
07/23/2021 08:35:31 PM;-85
07/23/2021 08:37:15 PM;-84
07/23/2021 08:38:52 PM;-85
07/23/2021 08:40:33 PM;-83
07/23/2021 08:42:14 PM;-86
07/23/2021 08:43:52 PM;-85
07/23/2021 08:45:30 PM;-86
07/23/2021 08:47:12 PM;-82
07/23/2021 08:48:52 PM;-84
07/23/2021 08:50:37 PM;-85
07/23/2021 08:52:13 PM;-84
07/23/2021 08:53:52 PM;-83
07/23/2021 08:55:33 PM;-83
07/23/2021 08:57:16 PM;-86
07/23/2021 08:58:55 PM;-85
07/23/2021 09:00:32 PM;-86
07/23/2021 09:02:11 PM;-82
07/23/2021 09:03:51 PM;-83
07/23/2021 09:05:31 PM;-84
07/23/2021 09:07:21 PM;-84
07/23/2021 09:08:51 PM;-86
07/23/2021 09:13:17 PM;-83
07/23/2021 09:14:08 PM;-86
07/23/2021 09:17:53 PM;-82
07/23/2021 09:19:28 PM;-84
07/23/2021 09:21:10 PM;-87
07/23/2021 09:22:49 PM;-83
07/23/2021 09:24:19 PM;-85
07/23/2021 09:25:51 PM;-85
07/23/2021 09:27:30 PM;-85
07/23/2021 09:29:15 PM;-86
07/23/2021 09:34:44 PM;-84
07/23/2021 09:36:22 PM;-86
07/23/2021 09:37:52 PM;-85
07/23/2021 09:39:40 PM;-82
07/23/2021 09:41:32 PM;-85
07/23/2021 09:42:44 PM;-84
07/23/2021 09:44:27 PM;-87
07/23/2021 09:45:59 PM;-84
07/23/2021 09:47:34 PM;-85
07/23/2021 09:49:16 PM;-82
07/23/2021 09:50:54 PM;-84
07/23/2021 09:52:32 PM;-83
07/23/2021 09:54:17 PM;-85
07/23/2021 09:55:55 PM;-82
07/23/2021 09:57:33 PM;-86
07/23/2021 09:59:18 PM;-87
07/23/2021 10:00:55 PM;-84
07/23/2021 10:02:35 PM;-87
07/23/2021 10:04:16 PM;-84
07/23/2021 10:05:57 PM;-85
07/23/2021 10:07:35 PM;-86
07/23/2021 10:09:03 PM;-86
07/23/2021 10:10:43 PM;-82
07/23/2021 10:12:25 PM;-83
07/23/2021 10:14:03 PM;-85
07/23/2021 10:15:50 PM;-82
07/23/2021 10:17:27 PM;-83
07/23/2021 10:19:06 PM;-84
07/23/2021 10:20:43 PM;-82
07/23/2021 10:22:26 PM;-82
07/23/2021 10:25:46 PM;-86
07/23/2021 10:27:26 PM;-84
07/23/2021 10:29:05 PM;-87
07/23/2021 10:30:50 PM;-86
07/23/2021 10:32:32 PM;-85
07/23/2021 10:34:07 PM;-87
07/23/2021 10:35:46 PM;-84
07/23/2021 10:37:25 PM;-85
07/23/2021 10:39:08 PM;-86
07/23/2021 10:40:46 PM;-83
07/23/2021 10:42:25 PM;-87
07/23/2021 10:44:05 PM;-85
07/23/2021 10:45:45 PM;-84
07/23/2021 10:47:29 PM;-82
07/23/2021 10:49:07 PM;-82
07/23/2021 10:50:49 PM;-86
07/23/2021 10:54:39 PM;-82
07/23/2021 10:56:08 PM;-85
07/23/2021 10:57:46 PM;-84
07/23/2021 10:59:28 PM;-86
07/23/2021 11:01:09 PM;-83
07/23/2021 11:02:42 PM;-84
07/23/2021 11:04:18 PM;-87
07/23/2021 11:05:56 PM;-84
07/23/2021 11:07:36 PM;-86
07/23/2021 11:09:15 PM;-87
07/23/2021 11:11:04 PM;-86
07/23/2021 11:12:46 PM;-87
07/23/2021 11:14:18 PM;-82
07/23/2021 11:15:57 PM;-83
07/23/2021 11:17:37 PM;-84
07/23/2021 11:19:10 PM;-82
07/23/2021 11:20:52 PM;-84
07/23/2021 11:24:40 PM;-82
07/23/2021 11:26:17 PM;-85
07/23/2021 11:28:00 PM;-82
07/23/2021 11:29:37 PM;-82
07/23/2021 11:31:21 PM;-87
07/23/2021 11:32:59 PM;-85
07/23/2021 11:34:46 PM;-82
07/23/2021 11:36:17 PM;-84
07/23/2021 11:38:04 PM;-85
07/23/2021 11:39:45 PM;-83
07/23/2021 11:41:16 PM;-87
07/23/2021 11:43:08 PM;-85
07/23/2021 11:44:38 PM;-84
07/23/2021 11:46:20 PM;-86
07/23/2021 11:48:08 PM;-84
07/23/2021 11:49:41 PM;-85
07/23/2021 11:51:23 PM;-87
07/23/2021 11:53:02 PM;-86
07/23/2021 11:54:38 PM;-84
07/23/2021 11:56:20 PM;-82
07/23/2021 11:58:03 PM;-82
